ID;studyNumber;yMarginInPixels;yMarginInmm;studyName;comment;studyGrouper;TargVisSizeMM;TargTRFSizeMM;CentVisSizeMM;CentTRFSizeMM;DontUSEtargCenterDistMM;inputHandFixed;firstDayOfStudy
1;0;0;0.00000000;unknown;;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL
2;1;48;0.00000000;WAM;Lars and Danny;WAM-LD;NULL;NULL;NULL;NULL;NULL;1;NULL
3;2;0;0.00000000;WAM2;elderly and students;WAM24;NULL;NULL;NULL;NULL;NULL;1;NULL
4;3;0;0.00000000;WAM-TMT-BNC;BNC trial with ideklinikken, targetID is targetNumber doesn't ID the target (cannot show multiple times);BNCS3;NULL;NULL;NULL;NULL;NULL;1;NULL
5;4;0;0.00000000;WAM4;L/R study with students on WAM;WAM24;NULL;NULL;NULL;NULL;NULL;1;NULL
6;5;0;0.00000000;LR1;L/R study with staff on circular design with centre button (large targets);LR12;20;20;20;20;45;NULL;NULL
7;6;0;0.00000000;LR2;L/R study with staff on circular design with centre button (small targets);LR12;6;18;6;18;45;NULL;NULL
8;7;0;0.00000000;LR3;L/R study with grid design outset(center)-goal(target) (green-red) with right-handed staff sitting free to choose, Targ/Cent outset/goal, targetID;LR3;6;18;6;18;NULL;NULL;NULL
9;8;0;0.00000000;LR4;L/R study with grid design outset(center)-goal(target) (green-red) with left-andright handed students, controlling or ocular dominance;LR4;6;18;6;18;NULL;NULL;NULL
10;9;0;0.00000000;LR5;L/R study with mix on circular design both cw and ccw (small targets) and left and right handed participant and oc.dominance control - standing participants;LR5;6;18;6;18;NULL;NULL;NULL
11;10;0;0.00000000;LR6a;L/R study (Kasper) participants standing outset, center, goal ;LR6;6;18;6;18;NULL;NULL;NULL
12;11;0;0.00000000;LR6b;L/R study (Bianca re-run) with outset, center, goal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13;12;0;0.00000000;LR6c;L/R study Lasse (re-run) with outset, center, goal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
14;22;0;0.00000000;test for date;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;19-06-2019 12:31
